example_id,sentence_nl_nl,sentence_en_gb,legal_source_id,book_identifier,article_number,article_title_nl_nl,article_title_en_gb,translation_date,tmx_source_file,tmx_tuid
19752b5b-7e2a-41da-8dac-6c9370f3b2f1,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004890
4461c7b9-c89c-4baa-bc9d-81ce27b6f508,"Als de rechter het verzoek toestaat zonder dat een mondelinge behandeling heeft plaatsgevonden, gaat de rechter, voordat hij overgaat tot het houden van het voorlopig getuigenverhoor, eerst na of de verzoeker heeft voldaan aan de verplichting bedoeld in artikel 198, tweede lid.","If the court grants the request without a hearing, the court enquires, in advance of the preparatory witness examination, whether the applicant has satisfied the obligation as referred to in Article 198(2).",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004893
476b9517-5a15-4763-9dab-af67b4bbf818,3.,3.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004896
21a670d1-ad43-4511-af7e-cfd83d64363c,"Verschijnt de wederpartij bij het verhoor van getuigen ter zitting, dan bepaalt de rechter na afloop daarvan op haar verzoek de plaats waar en het tijdstip waarop het voorlopig getuigenverhoor voor tegenbewijs kan plaatsvinden.","If the counterparty appears at the preparatory witness examination, the court, after concluding the witness hearing and if so requested by the counterparty, sets the place and time for the preparatory rebuttal witness hearing.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004899
4da36d5a-4d56-45c5-8249-4271205c2579,4.,4.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004902
a956f0d2-6d02-40c8-80e8-46ac5c614ad7,"Als een getuige aannemelijk maakt dat de verzoeker met het voorlopig getuigenverhoor inlichtingen van hem wenst te verkrijgen voor een tegen hem in te stellen vordering, houdt de rechter het verhoor met inachtneming van de bepalingen die van toepassing zijn op het verhoor van de partij als getuige.","If a witness shows it is likely that the applicant wishes to obtain information from the witness in the preparatory witness examination in order to bring a claim against the witness, the court conducts the hearing in accordance with the provisions on examining a witness who is a party.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004905
26b71ce2-dc53-4844-bf4a-708807ccd5e8,Hiervan wordt melding gemaakt in het proces-verbaal.,This is stated in the record.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004908
1edabd6b-6a17-4acf-8abb-09aaf470cedc,Artikel 202,Article 202,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004912
fc2b9746-7f19-4305-b37f-f7149276cc89,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004915
e2b26180-a8b5-4e15-9edc-45705c4193da,"Als de rechter het verzoek om een voorlopig bericht of verhoor van deskundigen toestaat, benoemt hij na overleg met partijen een of meer deskundigen met de opdracht bij hem schriftelijk bericht in te leveren of aan hem mondeling verslag uit te brengen.","If the court grants the request for a preparatory expert report or examination, after consulting with the parties, it appoints one or more experts and instructs them to present a written or oral report to the court.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004918
cf982d6a-8df8-40ac-b5b1-55eac7e6e399,De beschikking vermeldt de punten waarover het oordeel van deskundigen wordt gevraagd.,The court notes in its judgment the points on which the experts' opinion is sought.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004921
7ea77193-9b6d-4d4d-8ec1-c4c1d41e37a9,De bepalingen over deskundigen zijn van overeenkomstige toepassing.,The provisions on experts apply,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004924
578c5931-edb9-4706-b811-85736f4cb14e,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004927
838b3bb1-2102-4fee-8ac1-63ee822d8ca0,"Als artikel 191, derde lid, van toepassing is en het bedrag van de schadeloosstelling en het loon van deskundigen voorlopig in debet zijn gesteld, bepaalt de rechter bij de toezending van het schriftelijke bericht aan partijen of bij de afgifte van het proces-verbaal van de slotsom van het mondelinge verslag, dan wel zo spoedig mogelijk daarna, welk deel van dit bedrag ieder van de partijen moet dragen en veroordeelt hen tot betaling van dat bedrag aan de griffier.","Where Article 191(3) applies and the amount of compensation for experts' costs and the amount of fees are provisionally entered as a debit, the court determines which part of these amounts each of the parties must bear and orders them to pay this amount to the clerk. The court so determines and orders when it transmits the written report to the parties or issues the record of the oral report's conclusion, or as soon as possible after this time.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004930
41bc70c4-9081-4bb8-ba28-16c3ae847e49,"Betaalt een partij niet, dan geeft de griffier een dwangbevel uit.","If a party fails to pay, the clerk will issue a collection order.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004933
5b8fabe0-15b9-4f6f-95c1-e3f438e2dd97,Artikel 30 van de Wet griffierechten burgerlijke zaken is van overeenkomstige toepassing.,Article 30 of the Court Fees (Civil Cases) Act (,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004936
3eaad11b-9823-48da-b85b-e65e6cbc5d01,De tenuitvoerlegging wordt opgeschort als blijkt dat de veroordeling nog niet in kracht van gewijsde is gegaan.,Enforcement is suspended if it is shown that the court's order is still subject to ordinary remedies.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004939
ed880e90-39f8-40e1-8912-12a89e20dc53,3.,3.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004942
ee6657a8-385f-4419-9941-299401284ae4,"Als de rechter het verzoek toestaat zonder dat een mondelinge behandeling heeft plaatsgevonden, gaat de rechter, voordat hij een of meer deskundigen benoemt, eerst na of de verzoeker heeft voldaan aan de verplichting bedoeld in artikel 198, tweede lid.","If the court grants the request without a hearing, the court enquires, before appointing one or more experts, whether the applicant has satisfied the obligation as referred to in Article 198(2).",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004945
c9f26d52-b2fe-49b7-a45a-365401645d30,Artikel 203,Article 203,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004949
36b707a4-cdd5-4e0b-9c7f-ebda5ae0abc4,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004952
7c414a53-44b5-4dfa-909e-e64c7869efbe,"Als de rechter het verzoek om een plaatsopneming of bezichtiging toestaat, bepaalt hij de plaats, de dag en het uur waarop de plaatsopneming of bezichtiging plaatsvindt en de termijn waarbinnen het proces-verbaal van de plaatsopneming of bezichtiging aan partijen moet zijn verstrekt.","If the court grants the request for an on-site inspection of a location or item, it sets the place, date and time for the on-site inspection and the time limit within which the record of the on-site inspection must be provided to the parties.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004955
6408f6d7-edc6-4c97-aa7a-a84a777044e7,Artikel 193 is van overeenkomstige toepassing.,Article 193 applies,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004958
2213f7b3-0c19-4b29-9df3-b27324903edf,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004961
b2897a3d-ffed-4e35-811d-745d948b08b3,"Als de rechter het verzoek toestaat zonder dat een mondelinge behandeling heeft plaatsgevonden, gaat de rechter, voordat hij overgaat tot de plaatsopneming of bezichtiging, eerst na of de verzoeker heeft voldaan aan de verplichting bedoeld in artikel 198, tweede lid.","If the court grants the request without a hearing, the court enquires, in advance of the on-site inspection, whether the applicant has satisfied the obligation as referred to in Article 198(2).",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004964
f7b2f5e9-bd89-4899-91e5-3c19f705742b,Artikel 204,Article 204,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004968
a9b72247-6300-43b1-9fe3-6f422d9e51f8,"Op het verzoek om inzage, afschrift of uittreksel van bepaalde gegevens zijn de artikelen 194, 195 en 195a van overeenkomstige toepassing.","Articles 194, 195 and 195a apply",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004971
ff3840c4-663b-4cc8-8083-24a201675b56,§ 9 – Maatregelen tot bescherming van bewijs,§ 9 – Measures to protect evidence,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004976
af35656e-449a-4102-a274-c079ee39d4d3,Artikel 205,Article 205,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004980
f840d16e-c988-4176-89d4-43aa0ec55307,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004983
0aa6efb5-3be2-41bf-8caa-1db25e0457ac,"Voor het leggen van conservatoir beslag tot bescherming van bewijs is verlof vereist van de voorzieningenrechter van de rechtbank binnen wiens rechtsgebied zich een of meer van de in beslag te nemen gegevens of zaken bevinden of binnen wiens rechtsgebied de wederpartij of degene onder wie het beslag wordt gelegd, woonplaats heeft.","For a prejudgment attachment to protect evidence, permission is required from the court in summary proceedings in the district where one or more of the items of information or tangibles are situated, or where the debtor or a third-party attachee is domiciled.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004986
09c4f423-9de7-4af3-9594-6cb09c1283a7,"De voorzieningenrechter beoordeelt summierlijk of is voldaan aan de voorwaarden als bedoeld in artikel 194, eerste lid, en of zich geen van de gronden bedoeld in artikel 196, tweede lid, voordoet.","The court in summary proceedings reviews, by summary enquiry, whether the conditions as referred to in Article 194(1) have been satisfied, and whether none of the grounds referred to in Article 196(2) arise.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004989
da5b41dc-1591-411d-beaf-43c9e69ea4c5,"De voorschriften over middelen tot bewaring van zijn recht zijn van overeenkomstige toepassing, met uitzondering van artikel 709, derde lid.","The rules concerning the remedies for preservation of rights apply mutatis mutandis, with the exception of Article 709(3).",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004992
de2b800a-089d-4274-8922-cd04fcef3c12,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004995
3f0ba6d3-0e6a-47f6-b3ca-2dca4f7a12cf,Het verlof wordt verzocht bij een verzoekschrift waarin wordt vermeld:,"Permission is requested by an application, which states:",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0004998
dc81d405-5f33-41e4-b8ff-aeff84821185,a. een nauwkeurige omschrijving van de gegevens of zaken waarvan inbeslagneming wordt verzocht en de plaats waar deze zich bevinden;,"a. a precise definition of the information or tangibles of which attachment is sought, and the location of the information or tangibles;",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005001
bb6291ed-e59a-4620-9b37-62173da94f05,b. de rechtsbetrekking van de verzoeker die aan de beslaglegging ten grondslag ligt;,b. the applicant's legal relationship that forms the basis of the attachment;,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005004
f6bdc95b-d25f-4310-b802-2476721dfc25,c. de naam en woonplaats van de wederpartij en van de derde als onder een ander dan de wederpartij beslag wordt gelegd;,c. the name and domicile of the counterparty and of the third party where there is a third-party attachee;,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005007
532fa9f5-4afe-4977-9fde-2bb8e1fc39c5,d. het belang bij de beslaglegging en de feiten en omstandigheden op grond waarvan gegronde vrees voor verduistering of verlies van de in beslag te nemen gegevens of zaken bestaat;,d. the interest in the attachment and the facts and circumstances based on which there is a well-founded concern that the information or tangibles to be attached will be removed or lost;,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005010
80e51fa2-3f00-4579-b2f5-14d555861398,e. de aard en het beloop van de ingestelde of nog in te stellen vordering of het ingediende of nog in te dienen verzoek;,e. the nature and quantum of the claim or application as submitted or to be submitted;,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005013
55cc72c3-e73a-4e2d-941d-9610681c9ca2,f. de naam en hoedanigheid van de deskundige die de deurwaarder kan doen bijstaan bij de beslaglegging als onder de in beslag te nemen gegevens elektronisch opgeslagen gegevens vallen.,f. the name and capacity of the expert who is able to assist the bailiff in making the attachment if the information to be attached includes electronically stored data.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005016
d1c5ebb2-5308-4246-b170-348c18701a8e,3.,3.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005019
294a6fbc-71e3-45ab-805e-7aa5fbc44880,"Op het verzoek worden de wederpartij, de derde als onder een ander dan de wederpartij beslag wordt gelegd, en andere belanghebbenden niet gehoord, tenzij de voorzieningenrechter anders beslist.","Except where the court in summary proceedings decides otherwise, the counterparty, the third-party attachee if applicable, and other interested parties are not heard on the application.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005022
cbaafa7a-bfd8-4158-9b15-ce684abbd767,"De eerste volzin is niet van toepassing wanneer verlof tot het leggen van beslag wordt verzocht onder een instelling als bedoeld in artikel 212a, onder a, van de Faillissementswet en het beslag niet uitsluitend op zaken betrekking heeft.",The previous sentence does not apply where permission is requested to make an attachment against an institution as referred to in Article 212a of the Bankruptcy Act (,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005025
21bfe23f-7002-4991-9104-e07f07e3bde5,4.,4.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005028
e4f8c163-ffc1-4f5b-8f03-61feae3b1ed4,"Als op het tijdstip van het verlof een procedure nog niet aanhangig is gemaakt, wordt het verlof verleend onder de voorwaarde dat binnen een door de voorzieningenrechter te bepalen termijn een eis in de hoofdzaak wordt ingesteld.","Where proceedings are not yet pending at the time of the permission, permission is granted subject to the condition that a claim in the main action is made within a time limit to be determined by the court in summary proceedings.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005031
74a47a4d-6f0e-42a9-a64b-94f8cb690e1d,Bij overschrijding van deze termijn vervalt het beslag.,The attachment lapses if this time limit is exceeded.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005034
eef1d670-934f-4811-a827-d6abac3aa2be,"De voorzieningenrechter kan onverminderd artikel 64, derde lid, de deurwaarder toestaan het beslag te leggen op alle dagen en uren.","Without prejudice to Article 64(3), the court in summary proceedings may allow the bailiff to make the attachment on all days and at all times.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005037
123c3e18-1090-4af8-8a1e-109703389b05,"Bij het verlof kan de voorzieningenrechter ook nadere voorwaarden stellen, aanwijzingen geven die hij geraden acht en bepalen dat binnen een door hem te bepalen termijn een voorschot voor de kosten van de beslaglegging moet worden voldaan.","The court in summary proceedings may also subject the permission to further conditions, give instructions as it considers appropriate and direct that an advance payment for the costs of the attachment be made within a time limit as determined by the court.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005040
63cb0354-f1e4-44db-8513-65466d3b7014,5.,5.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005043
4e7f6f39-8953-44ef-9bce-c4fe9c959878,Verlof tot het leggen van beslag wordt niet verleend als de bescherming van vertrouwelijke gegevens of zaken niet is gewaarborgd.,Permission to attach is not granted where the protection of confidential information or tangibles is not assured.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005046
9306ea6b-b2e4-41f6-b4be-3d340a804eed,6.,6.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005049
d37702e5-7d21-49db-b65a-77e78d7b077d,Tegen een op grond van dit artikel gegeven verlof is geen hogere voorziening toegelaten.,There is no higher remedy against permission given under this Article 205.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005052
1877b552-587c-4f27-8c45-791e0fc1f7ca,Artikel 206,Article 206,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005056
94b5b920-63eb-4bc5-b57d-291cbbf72ab6,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005059
2dbc44f7-fc3a-471d-961c-378cf2134b37,"Het beslag wordt gelegd bij een proces-verbaal van een deurwaarder dat, behalve de gewone formaliteiten, op straffe van nietigheid het verkregen rechterlijk verlof vermeldt.","The attachment is made by a bailiff's record which, in addition to the ordinary formalities, must state the court's permission. Failure to do so results in invalidity of the permission obtained from the court.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005062
5f503ac0-c560-4134-896c-8be6c2b34249,Dadelijk na de beslaglegging of uiterlijk op de volgende dag gaat de deurwaarder over tot een meer nauwkeurige aanduiding van de gegevens of zaken die in beslag zijn genomen.,"Immediately after the attachment, or at the latest on the following day, the bailiff prepares a more precise description of the information or tangibles attached.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005065
ced8d0c1-dcff-4011-8c63-7c69623d2517,"Het proces-verbaal wordt binnen drie dagen na de beslaglegging betekend aan de wederpartij en bij een beslag onder een derde, ook aan de derde en als er een bewaarder is, ook aan hem.","The record is served on the counterparty within three days of the attachment and, in the case of a third-party attachment also on the third party and, where applicable, on any custodian.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005068
da43bd78-ae79-4c8f-b024-ce119e905642,Het proces-verbaal dat is bestemd voor de beslaglegger bevat een globale aanduiding van de in beslag genomen gegevens of zaken.,The record that is intended for the attaching party contains a general indication of the information or tangibles attached.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005071
57b3d641-4e2f-4ab7-9a67-c81c367e7ba5,Van de in beslag genomen gegevens of zaken krijgt de beslaglegger geen kennis dan nadat de rechter daarover afzonderlijk in de hoofdzaak heeft beslist.,The attached information or tangibles are not disclosed to the attaching party until the court has given a separate decision on disclosure in the main action.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005074
11765f6a-36d5-4f77-b727-b2adaa0deed9,"Bevatten de in beslag genomen gegevens persoonsgegevens, dan wordt aan de verplichtingen op grond van de artikelen 13 en 14 van de Algemene Verordening Gegevensbescherming voldaan zodra de rechter heeft beslist dat recht op kennisneming van die gegevens bestaat.","Where the attached information contains personal data, the obligations under Articles 13 and 14 of the General Data Protection Regulation must be complied with as soon as the court has decided that there is a right to inspect that information.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005077
fcf95765-0901-496f-8421-a5c848e6a18d,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005080
42dca798-84a8-4009-b849-e1ebd5c45386,"De verzoeker mag bij de beslaglegging niet aanwezig zijn, tenzij de rechter anders heeft bepaald of de deurwaarder zijn aanwezigheid noodzakelijk acht voor het aanwijzen van de in beslag te nemen gegevens of zaken.","The applicant is not allowed to be present when the attachment is made, except where the court has determined otherwise or the bailiff considers the presence of the applicant necessary for identifying the information or tangibles to be attached.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005083
b93bcc03-9bde-47d5-9ebf-87f7a31cacac,In alle gevallen wordt de bescherming van vertrouwelijke gegevens gewaarborgd.,The protection of confidential information must be assured under all circumstances.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005086
c6ce4c59-d62b-4642-a308-2321c6bf88b9,"Degene onder wie beslag wordt gelegd, is verplicht zijn medewerking aan de tenuitvoerlegging van het rechterlijk verlof tot beslaglegging te verlenen.",The attachee is obliged to cooperate in the enforcement of the court's permission to make an attachment.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005089
1c892ff0-087f-4408-be49-4405eb40b5ea,Onder de in beslag te nemen gegevens wordt ook begrepen de gegevensdrager zelf.,The information to be attached is deemed to include the data carrier itself.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005092
3e127da9-a46c-4909-87cf-cff9e69852aa,"De artikelen 440, tweede lid, 444, 444a en 444b zijn van overeenkomstige toepassing.","Articles 440(2) 2, 444, 444a and 444b apply",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005095
034f612d-ada7-427b-b964-684591095b90,3.,3.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005098
50f98e43-e122-4dad-9c62-ca520d5e5d20,Het beslag vervalt van rechtswege zodra de rechter in de aanhangige procedure of in de ingestelde hoofdzaak heeft beslist dat geen recht op kennisneming van de in beslag genomen gegevens of zaken bestaat en deze beslissing in kracht van gewijsde is gegaan.,The attachment lapses by operation of law as soon as the court in the pending proceedings or the initiated main action decides that there is no right to disclosure of the attached information or tangibles and this decision is no longer subject to ordinary remedies.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005101
2753eeeb-8272-4552-b01e-9fa6ff455e04,"Heeft de rechter beslist dat recht op kennisneming bestaat, dan vervalt het beslag van rechtswege zodra het vonnis of de beschikking in de procedure waarin de in beslag genomen gegevens of zaken tot bewijs kunnen dienen, in kracht van gewijsde is gegaan.","If the court has decided that there is a right to disclosure, the attachment lapses by operation of law as soon as the judgment in the proceedings in which the information or tangibles attached may serve as evidence is no longer subject to ordinary remedies.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005104
f483d40d-ade3-4fe4-8957-36843160ee82,De in beslag genomen gegevens of zaken worden onverwijld teruggegeven aan degene onder wie het beslag is gelegd onder gelijktijdige vernietiging van alle kopieën.,The attached information or tangibles are returned without delay to the attachee and all copies must be destroyed at the same time.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005107
b9b9bb84-800d-4a8f-902b-8f2d9bbca85b,"Als de in beslag genomen gegevens of zaken in gerechtelijke bewaring zijn gegeven, is de bewaarder verplicht tot afgifte daarvan aan degene onder wie het beslag is gelegd.","Where the attached information or tangibles have been placed in judicial custody, the custodian must surrender them to the attachee.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005110
55599f92-1b4b-4b6f-af46-f6e32842f363,De rechter kan op verzoek van partijen of ambtshalve anders bepalen en nadere aanwijzingen geven.,The court may issue other instructions at the parties' request or on its own initiative and give further directions.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005113
42640b6b-1381-41dd-b452-ff4b37441f39,4.,4.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005116
a849880d-74ad-457b-befa-25219c9ba42d,"Onverminderd artikel 705 kan de wederpartij in de procedure waarin de eis in de hoofdzaak is ingesteld, vorderen dat het beslag wordt opgeheven.","Without prejudice to Article 705, the counterparty in the proceedings in which the claim in the main action is made may seek an order lifting the attachment.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005119
4dffbe5e-0cb2-47ed-b58e-be3647f4de5f,Artikel 207,Article 207,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005123
187db537-69f4-47f5-a0de-026a43086c56,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005126
8e378d60-a145-4dbb-a8d3-66ff74df5b07,De voorzieningenrechter kan op verzoek van een belanghebbende verlof verlenen tot het opmaken van een proces-verbaal ter vastlegging van persoonlijk door de deurwaarder waargenomen feiten op een niet voor het publiek toegankelijke plaats.,"At the request of an interested party, the court in summary proceedings may grant permission for a record to be prepared of facts personally observed by the bailiff in a place not accessible to the public.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005129
52975d2c-25de-4e32-8df6-57144b64834b,Bij het verlenen van het verlof bepaalt de voorzieningenrechter de termijn waarbinnen de waarneming door de deurwaarder moet plaatsvinden en geeft hij zo nodig nadere aanwijzingen aan de deurwaarder.,"In granting the permission the court in summary proceedings determines the time limit within which the bailiff's observations must take place and, if necessary, gives further instructions to the bailiff.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0005132
