example_id,sentence_nl_nl,sentence_en_gb,legal_source_id,book_identifier,article_number,article_title_nl_nl,article_title_en_gb,translation_date,tmx_source_file,tmx_tuid
2b9e140f-7edd-4987-b64b-52cb4adc1397,Artikel 1019h,Article 1019h,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,629
b7f7f287-10b3-4b06-8807-6d58138c9907,"Voor zover nodig in afwijking van de tweede paragraaf van de twaalfde afdeling van de tweede titel van het eerste Boek en in afwijking van artikel 194, eerste lid, wordt de in het ongelijk gestelde partij desgevorderd veroordeeld in redelijke en evenredige gerechtskosten en andere kosten die de in het gelijk gestelde partij heeft gemaakt, tenzij de billijkheid zich daartegen verzet.","Where necessary in derogation from Book 1, Title 2, Section 12, § 2 and from Article 194(1), the unsuccessful party will be ordered to pay reasonable and proportionate legal and other costs incurred by the successful party, if claimed, except where fairness demands otherwise.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,630
8fde8d23-12fa-4329-8901-4f29dbfc34ed,Artikel 1019i,Article 1019i,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,631
622dea68-0fb1-4941-acc3-0eba383aff04,1.,1.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,632
afd93297-dd8a-451b-a3e2-d173e8518798,Bij het treffen van een voorlopige voorziening bepaalt de voorzieningenrechter een redelijke termijn voor het instellen van de eis in de hoofdzaak.,"The court in summary proceedings sets, when issuing an interim measure, a reasonable time limit for initiating the claim in the main action.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,633
6c6dd6a8-0212-4eef-a2ba-1f31cc9a2501,De voorlopige voorziening verliest haar kracht wanneer een eis in de hoofdzaak niet binnen die termijn is ingesteld en de gedaagde een daartoe strekkende verklaring bij de griffie indient.,The interim measure ceases to have effect where the main action is not initiated within the given time limit and the defendant submits a declaration to that effect at the court office.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,634
1822f5f0-c7c7-4c8d-9ca4-9e9c1e1278d7,"Is de verklaring ingediend na het verstrijken van de gestelde termijn, dan verliest de voorlopige voorziening haar kracht met de indiening van de verklaring.","If the declaration is submitted after the given time limit has lapsed, the interim measure ceases to have effect upon the submission of the declaration.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,635
9ea88a81-8d84-41d2-bd8c-9dacbd6a4422,2.,2.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,636
29724938-0c00-4f4d-87c3-f155e15d47ea,"Heeft de voorzieningenrechter geen termijn als bedoeld in het eerste lid gesteld, dan verliest de voorlopige voorziening haar werking door een verklaring als bedoeld in het eerste lid, wanneer na ten minste 31 dagen, waarvan ten minste 20 werkdagen, geen eis in de hoofdzaak is ingesteld.","If the court in summary proceedings does not set a time limit as referred to in this Article 1019i(1), the interim measure ceases to have effect where a declaration as referred to in Article 1019i(1) is submitted and no claim in the main action has been initiated after at least 31 days, including at least 20 business days.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,637
0cca6908-7f9a-4ea3-a064-12a3806f6f03,3.,3.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,638
83637e0a-abcd-4a9e-af5f-2ac47c414a82,Bij een verklaring als bedoeld in het eerste lid wordt een afschrift overgelegd van het vonnis.,A copy of the judgment is submitted with a declaration as referred to in this Article 1019i(1).,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,639
1cab19c9-42e8-4294-80a7-9ca2d4556a63,"Is daartegen een rechtsmiddel ingesteld, dan wordt dit in de verklaring vermeld.","If a remedy has been initiated against the judgment, a statement to that effect is included in the declaration.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,640
ed753c25-e229-4928-88b9-04a2d220b2d1,De gedaagde zendt zo spoedig mogelijk een afschrift van zijn verklaring aan de eiser.,The defendant transmits a copy of the declaration to the claimant as soon as possible.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,641
78b3f8e0-1347-42b8-bdd8-aedeb366a231,TITEL 15A. VAN RECHTSPLEGING IN ZAKEN BETREFFENDE BESCHERMING VAN BEDRIJFSGEHEIMEN,TITLE 15A - PROCEEDINGS IN CASES CONCERNING THE PROTECTION OF TRADE SECRETS,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,642
eb82a7a2-829a-4446-ab95-6d05e3b37cd6,Artikel 1019ia,Article 1019ia,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,643
5478c0e1-b213-4e88-b21a-86c858b540d6,Deze titel is van toepassing op de gerechtelijke procedures tot bescherming van bedrijfsgeheimen ingevolge de Wet bescherming bedrijfsgeheimen.,This Title applies to court proceedings for the protection of trade secrets under the Trade Secrets Protection Act (,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,644
8d676981-e554-4359-8ab8-6e409015f9a8,Artikel 1019ib,Article 1019ib,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,645
0b0c0a88-9f86-46df-bc3b-d9cf2a9c6c3d,1.,1.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,646
97b85051-8537-4978-8419-43b6290c722c,"Het is aan partijen, hun advocaten of andere vertegenwoordigers, getuigen, deskundigen en andere personen die deelnemen aan gerechtelijke procedures betreffende het onrechtmatig verkrijgen, gebruiken of openbaar maken van een bedrijfsgeheim, of die toegang hebben tot de documenten die deel uitmaken van deze gerechtelijke procedures, verboden bedrijfsgeheimen of vermeende bedrijfsgeheimen te gebruiken of openbaar te maken die de rechter op verzoek van een partij als vertrouwelijk heeft aangemerkt en die hun ter kennis zijn gekomen als gevolg van een dergelijke deelname of toegang.","The parties, their lawyers or other representatives, witnesses, experts and other persons participating in court proceedings concerning the unlawful obtaining, use or disclosure of a trade secret, or having access to the documents pertaining to those proceedings, are prohibited from using or disclosing any trade secret or alleged trade secret classified as confidential by the court at a party's request and known to them as a result of such participation or access.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,647
58aa10a3-1409-4c6b-9548-47d08cc0310c,2.,2.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,648
3b6c53e9-06e1-4f17-b456-9d67a27d6265,Het in het eerste lid bedoelde verbod blijft van kracht na beëindiging van de gerechtelijke procedures.,The prohibition referred to in Article 1019ib(1) remains in force after the proceedings have ended.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,649
b3bb13b8-73ab-438e-bc64-194b3f9816f5,De verplichting houdt op te bestaan indien:,The obligation ceases to exist if:,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,650
6726d920-63f5-4b18-a89d-da4f30840e2c,"a.	bij in kracht van gewijsde gegaan vonnis tussen partijen is vastgesteld dat het vermeende bedrijfsgeheim niet voldoet aan de in artikel 1 van de Wet bescherming bedrijfsgeheimen bepaalde voorwaarden, of","a.	it has been established by a judgment, no longer subject to ordinary remedies and between the parties, that the alleged trade secret does not meet the conditions specified in Article 1 of the Trade Secrets Protection Act (",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,651
75f6c645-5195-44d2-a309-1f70b7e5a710,b.	na verloop van tijd de desbetreffende informatie algemeen bekend wordt bij of gemakkelijk toegankelijk wordt voor personen binnen de kringen die zich gewoonlijk bezighouden met de desbetreffende informatie.,b.	over time the respective information becomes publicly known or easily accessible to persons in the circles involved with the respective information in the ordinary course of business.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,652
4de12afa-a0bf-4ca4-b2fa-373b0290736b,De rechter kan het verbod op verzoek van een der partijen geheel of gedeeltelijk opheffen.,The court may lift the prohibition in whole or in part at the request of one of the parties.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,653
8d576f33-b362-46d8-9fc9-5c45b7b0027e,3.,3.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,654
550cbf77-6dcc-4ec5-ba2d-d47449db672e,"De rechter kan op verzoek, indien dat nodig is om de vertrouwelijkheid te bewaren van een bedrijfsgeheim of een vermeend bedrijfsgeheim dat tijdens de procedure wordt gebruikt of genoemd, ten minste de volgende maatregelen nemen:","Upon request, and if necessary to preserve the confidentiality of a trade secret or an alleged business secret used or referred to in the proceedings, the court may order measures including the following that:",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,655
e4b24081-2022-41a9-9933-9bc94b16a277,a.	de toegang tot door partijen of derden ingediende documenten die het bedrijfsgeheim of het vermeende bedrijfsgeheim bevatten geheel of gedeeltelijk beperken tot een gelimiteerd aantal personen;,"a.	restrict access, in whole or in part and to a limited number of persons, to documents submitted by the parties or third parties which contain the trade secret or the alleged trade secret;",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,656
aff720af-eb17-425f-962c-cbce0f30673e,"b.	de toegang tot zittingen waar het bedrijfsgeheim of het vermeende bedrijfsgeheim openbaar kan worden gemaakt, en de toegang tot het proces-verbaal van deze zittingen of de beeld- of geluidsopname en de schriftelijke weergave als bedoeld in artikel 90, zevende lid, geheel of gedeeltelijk beperken tot een gelimiteerd aantal personen;","b.	restrict access to hearings at which trade secrets or alleged trade secrets may be disclosed, and restrict access to the record of those hearings or the video or audio recording and written record as referred to in Article 90(7) in whole or in part, to a limited number of persons;",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,657
a10127e0-fec4-4fee-8b27-373a43fc9b86,"c.	een niet-vertrouwelijke versie van de rechterlijke uitspraken ter beschikking stellen aan anderen dan degenen die tot het gelimiteerd aantal personen bedoeld onder a en b behoren, waarin de delen die het bedrijfsgeheim bevatten, zijn geschrapt of bewerkt.","c.	provide a non-confidential version of the court judgments to persons outside the limited number of persons referred to in Article 1019ib(3)(a) and (b), in which the parts containing the trade secret have been deleted or redacted.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,658
503525d0-111c-4a51-9f9f-10ea3ee7a70f,4.,4.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,659
81c5fb30-687c-4b4a-9f69-b9db93eb1eb3,"De rechter neemt, bij de beslissing over de in het derde lid genoemde maatregelen en de beoordeling van de evenredigheid daarvan, de rechtmatige belangen van partijen en derden en de mogelijke schade voor een van partijen en derden als gevolg van het bevelen of afwijzen van de maatregelen in acht.","In its decision on the measures referred to in Article 1019ib(3), and in its assessment of whether or not they are proportionate, the court weighs the legitimate interests of the parties and third parties and the possible harm that would be caused to one of the parties and to third parties as a result of ordering or rejecting the measures.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,660
be0a7ee9-fb18-4cc8-9d59-73e63313935b,5.,5.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,661
b713a250-3a8e-4e2f-ba33-f5208c140acb,"Het aantal personen, bedoeld in het derde lid, onder a en b, is niet groter dan nodig om te voldoen aan het recht van partijen op een doeltreffende voorziening en op een eerlijk proces en omvat ten minste één natuurlijk persoon van elke partij alsmede de advocaten of andere vertegenwoordigers van partijen bij de procedure.",The number of persons referred to in Article 1019ib(3)(a) and (b) does not exceed what is necessary to satisfy the parties' rights to an effective measure and to fair process and include at least one natural person of each party as well as the lawyers or other representatives of the parties to the proceedings.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,662
cb15cc48-1575-4388-8660-29bfcac9e0aa,Artikel 1019ic,Article 1019ic,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,663
76e072d7-7e43-4633-87d1-b621b5b1d4d3,1.,1.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,664
3ae1208b-772d-4ee9-b8ac-95d47abb35d6,"De voorzieningenrechter kan een vordering of verzoek van een houder van een bedrijfsgeheim tot het gelasten van voorlopige maatregelen ter bescherming van bedrijfsgeheimen als bedoeld in artikel 5, eerste en tweede lid, van de Wet bescherming bedrijfsgeheimen toewijzen onder voorwaarde dat tot een door hem te bepalen bedrag zekerheid wordt gesteld voor schade die door de voorlopige maatregel kan worden geleden door verweerder en derden.",If the court in summary proceedings grants a claim or a request by a holder of a trade secret to order interim measures to protect trade secrets as referred to in Article 5(1) and (2) of the Trade Secrets Protection Act (,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,665
1f55fb1f-4e0a-4cbf-894d-10a9e0c96ab8,2.,2.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,666
e0a2ece7-4353-4af2-ae68-35f9c9dc656d,"Een voorlopige voorziening verliest haar kracht wanneer de desbetreffende informatie niet meer als bedrijfsgeheim kan worden aangemerkt, op gronden die niet aan de verweerder kunnen worden toegerekend.",An interim measure loses its effect if the respective information can no longer be classified as a trade secret for reasons not imputable to the defendant.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,667
358efbd4-b9f7-4ccd-a3d0-76c16671a0c7,3.,3.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,668
a7fae878-4491-48a6-a32a-802563fb4758,Op het treffen van een voorlopige voorziening is artikel 1019i van overeenkomstige toepassing.,Article 1019i applies,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,669
cea4fc90-c869-479d-b002-6ab85d933ef1,Artikel 1019id,Article 1019id,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,670
1476e32a-2fec-41c0-8463-9297f3588ec2,"De rechter kan op vordering van degene die is getroffen door een voorlopige maatregel als bedoeld in artikel 5, eerste of tweede lid, van de Wet bescherming bedrijfsgeheimen gelasten dat degene die om deze maatregel heeft gevraagd de door deze maatregel toegebrachte schade op passende wijze vergoedt:","The court may, at the request of the person affected by an interim measure as referred to in Article 5(1) or (2) of the Trade Secrets Protection Act (",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,671
d24b7ca7-62d7-488f-ba88-c181daeea5ae,"a.	wanneer de maatregel zijn kracht verliest krachtens artikel 1019ic, derde lid;",a.	if the measure loses its effect by virtue of Article 1019ic(3);,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,672
9f078aae-3b18-47cf-9fcb-02627951dfde,b.	wanneer de maatregel vervalt als gevolg van enig handelen of nalaten van eiser;,b.	if the measure lapses as a result of any act or omission of the claimant;,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,673
e3fb6252-4975-45dc-8bda-aa331d77d5e9,of,or,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,674
b48e89c7-6a82-435f-a2d3-10a1884c2b61,"c.	indien wordt vastgesteld dat er geen sprake was van het onrechtmatig verkrijgen, gebruiken of openbaar maken van het bedrijfsgeheim of dreiging daarvan.","c. 	if it is established that the trade secret was not unlawfully obtained, used or disclosed, and no unlawful obtaining, use or disclosure was imminent.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,675
1ce73697-23c4-4ebd-81f9-e2f8750b9a96,Artikel 1019ie,Article 1019ie,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,676
c249e1dd-d35f-4de2-b8da-5c43607db72e,1.,1.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,677
dcfb64ce-591e-4c7f-8135-ef0c895ebccc,"Voor zover nodig in afwijking van de tweede paragraaf van de twaalfde afdeling van de tweede titel van het eerste Boek en in afwijking van artikel 843a, eerste lid, kan de rechter de in het ongelijk gestelde partij desgevorderd veroordelen in redelijke en evenredige gerechtskosten en andere kosten die de in het gelijk gestelde partij heeft gemaakt, tenzij de billijkheid zich daartegen verzet.","Where necessary in derogation from Book 1, Title 2, §2 Section 12 of this Code and in derogation from Article 843a(1), the court may order the unsuccessful party to pay reasonable and proportionate legal costs and other costs incurred by the successful party, if claimed, except where fairness demands otherwise.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,678
9822b782-3923-412c-9387-1ce68a11950b,2.,2.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,679
5454f268-1f3e-4f36-8043-c82c7fb2112c,"Bij algemene maatregel van bestuur kunnen regels worden gesteld in welke gevallen de rechter de in het ongelijk gestelde partij kan veroordelen in de kosten, bedoeld in het eerste lid.",Rules may be given by executive degree indicating the cases in which the court may order the unsuccessful party to pay the costs as referred to in Article 1019ie(1).,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,680
16eef705-37ec-4680-81e5-fca9de092bf3,TITEL 16. VAN RECHTSPLEGING IN PACHTZAKEN,TITLE 16 - PROCEDURE IN AGRICULTURAL GROUND LEASE CASES,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,681
f4c95a36-e2ec-490d-ba67-d9b629e669b7,Artikel 1019j,Article 1019j,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,682
5964dcbc-1943-4e9e-a897-13781d771f40,"Door de pachtkamer van de rechtbank bedoeld in artikel 48 van de Wet op de rechterlijke organisatie, worden behandeld en beslist alle zaken betreffende",The agricultural ground lease chamber (,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,683
8887c774-5d11-4d0c-8157-3f672239d416,a.	een pachtovereenkomst als bedoeld in de vijfde titel van Boek 7 van het Burgerlijk Wetboek;,"a.	an agricultural ground lease agreement as referred to in Book 7, Title 5 of the Civil Code;",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,684
0bfebb45-5cf4-4b1b-93d6-a4d08cd4d1df,b.	een overeenkomst tot wijziging of beëindiging van een pachtovereenkomst;,b.	an agreement to amend or terminate an agricultural ground lease agreement;,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,685
ddc36855-4329-4af0-bf28-beb0c77f1782,c.	een overeenkomst tot het aangaan van een pachtovereenkomst;,c.	an agreement to enter into an agricultural ground lease agreement;,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,686
db6c3d15-87b9-494e-8c63-452f501e0b49,d.	een overeenkomst waarbij persoonlijke zekerheid wordt gesteld voor de nakoming van een pachtovereenkomst;,d.	an agreement by which personal security is provided for the performance of an agricultural ground lease agreement;,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,687
a9e0add2-6e7b-4a73-8cae-4868dde32692,e.	een overeenkomst als bedoeld in de artikelen 399c of 399e van Boek 7 van het Burgerlijk Wetboek;,e.	an agreement as referred to in Articles 7:399c or 7:399e of the Civil Code;,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,688
a53e8483-f612-4371-a7a4-d258325849d7,"f.	een overeenkomst tussen de afgaande en opkomende pachter, verband houdende met de overgang van het bedrijf;",f.	an agreement between the outgoing and the incoming lessee in connection with the transfer of the business;,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,689
e702a5ad-872a-4b44-a1dd-e6c79ad100dc,g.	vorderingen tot ontruiming van het gepachte door de pachter of de gewezen pachter en tot opeising van het verpachte van de pachter of gewezen pachter;,g.	claims seeking the eviction of the lessee or the former lessee of the leased agricultural property and the claiming of the leased agricultural property by the lessor or former lessor;,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,690
2fd67ff3-4d88-4cff-93e3-f46b5834ddf6,"h.	vorderingen tot schadevergoeding of betaling van het bedrag, bedoeld in de artikelen 373, eerste en derde lid, en 377, derde en vierde lid, van Boek 7 van het Burgerlijk Wetboek;",h.	claims for damages or payment of the amount referred to in Articles 7:373(1) and (3) and 7:377(3) and (4) of the Civil Code;,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,691
0714441a-ce9b-4f9d-ba14-9743be1eb196,i.	vorderingen tot terugbetaling van te veel betaalde pacht;,i.	claims for repayment of excess ground rents paid;,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,692
1ddf7843-4a54-407a-8af8-29b44d0e837c,"j.	vorderingen tot vergoeding van schade wegens onrechtmatig gebruik van het gepachte, nadat de pachtovereenkomst is geëindigd.",j.	claims for compensation for damage due to unlawful use of the leased agricultural property after the agricultural ground lease agreement has ended.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,693
f00043e5-1afb-47d1-ace3-0fb0120f82fb,Artikel 1019k,Article 1019k,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,694
d18e4b68-4b63-40a6-9667-c1526a8796fa,1.,1.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,695
8dfc659f-f353-4799-82a3-f7839edf19ac,"Indien een zaak niet behoort tot de bevoegdheid van de pachtkamer, verklaart deze zich zonodig ambtshalve onbevoegd.","If a case is not within the jurisdiction of the agricultural ground lease chamber, the chamber declines jurisdiction, if necessary on its own initiative.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,696
6fc6ca03-7c37-42a2-8388-6129f5d3e727,"Behoort de zaak tot de bevoegdheid van de gewone rechter, dan verwijst de pachtkamer de zaak naar de gewone rechter die ingevolge de voor de betreffende zaak geldende bepalingen bevoegd is.","If the case is within the jurisdiction of the ordinary court, the agricultural ground lease chamber refers the case to the ordinary court that has jurisdiction under the provisions applicable to the respective case.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,697
2e2446cb-3dba-4445-9041-339ec0eea771,2.,2.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,698
5830cb65-2aee-454d-a9cd-0549bc236e11,"Indien een zaak behoort tot de bevoegdheid van de pachtkamer, maar bij een andere gewone rechter is ingediend, verklaart deze zich ambtshalve onbevoegd en verwijst hij de zaak naar de bevoegde pachtkamer.","If a case is within the jurisdiction of the agricultural ground lease chamber but has been submitted to another ordinary court, the latter court declines jurisdiction on its own initiative and refers the case to the competent agricultural ground lease chamber.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,699
0a61ab2f-c758-4adf-bd90-386416f42849,Artikel 1019l,Article 1019l,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,700
8873fff1-bc6a-437d-9d7d-7cc91bf72968,1.,1.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,701
4f79db6b-9174-47b8-ac0d-db99eb2be759,"Indien een zaak meer vorderingen betreft en ten minste één daarvan een zaak als bedoeld in artikel 1019j onder a tot en met j, worden al deze vorderingen door de pachtkamer behandeld en beslist, voor zover de samenhang tussen de vorderingen zich tegen afzonderlijke behandeling verzet.","If there are multiple claims in a case and at least one of these claims is a case as referred to in Article 1019j(a) to (j) inclusive, all these claims are dealt with and decided by the agricultural ground lease chamber, where the connection between the claims makes it inappropriate to deal with them separately.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,702
1110df1c-61be-427c-8687-de9bd48f6750,2.,2.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,703
c9043710-f275-41a6-b940-df613b2f3348,"In het geval van een vordering in conventie en in reconventie, waarvan ten minste één een vordering betreft als bedoeld in artikel 1019j, is het eerste lid van overeenkomstige toepassing.","Where there is a main claim and a counterclaim, and at least one of them is a claim as referred to in Article 1019j, Article 1019l(1) applies",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,704
a8f49b84-2acb-4d6c-858e-e9d95e877c5e,3.,3.,nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,705
8191e491-fe7f-4610-96ed-55aa7c5bfd62,"In geval van een hoofdzaak en een zaak in vrijwaring waarvan er ten minste één een vordering betreft als bedoeld in artikel 1019j, worden deze vorderingen alle door de pachtkamer behandeld en beslist.","Where there is a main action and an indemnity action and at least one of them concerns a claim as referred to in Article 1019j, these claims are all dealt with and decided by the agricultural ground lease chamber.",nl-nl_civil-procedure-code-2025,book-2-3,,,,,Dutch_Code_of_Civil_Procecudre_Book_2_and_3.tmx,706
