example_id,sentence_nl_nl,sentence_en_gb,legal_source_id,book_identifier,article_number,article_title_nl_nl,article_title_en_gb,translation_date,tmx_source_file,tmx_tuid
9eb91b0f-d750-42b5-a895-41c265241bea,"Indien en voorzover het scheidsgerecht zich onbevoegd heeft verklaard op een andere grond, blijft de overeenkomst tot arbitrage van kracht, tenzij de partijen anders zijn overeengekomen.","If and to the extent the arbitral tribunal has jurisdiction on another ground, the arbitration agreement remains valid, except where the parties have agreed otherwise.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,331
e8c3bc8b-0ca8-49e5-9982-9f480454ee30,6.,6.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,332
0534508f-b3f8-4283-afb1-2c75baf341b8,"De onbevoegdverklaring als bedoeld in het vorige lid, geldt als een arbitraal vonnis waarop de eerste afdeling B tot en met de vijfde afdeling van deze titel van toepassing is.","The decision declining jurisdiction referred to in Article 1052(5) constitutes an arbitral award to which Title 1, Sections 1B to 5 inclusive are applicable.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,333
c3a854c2-69f3-4df6-9465-6bf9d6a3239e,Artikel 1053,Article 1053,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,334
8849a2fd-5e02-49bf-bf7c-06ff0bd3ff95,De overeenkomst tot arbitrage dient als een afzonderlijke overeenkomst te worden beschouwd en beoordeeld.,An arbitration agreement must be considered and decided upon as a separate agreement.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,335
1faa21e0-d41e-4417-b243-011086206c8c,Het scheidsgerecht is bevoegd te oordelen over het bestaan en de rechtsgeldigheid van de hoofdovereenkomst waarvan de overeenkomst tot arbitrage deel uitmaakt of waarop zij betrekking heeft.,The arbitral tribunal may rule on the existence and the validity of the main contract of which the arbitration agreement forms part or to which it pertains.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,336
b6156a8e-606a-479f-a3fa-038e799973f6,Artikel 1054,Article 1054,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,337
57a1a4f8-34de-4fce-be4b-ead0bf1e078a,1.,1.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,338
74c0bf90-dbec-45b1-8fe8-1a71c3841d89,Het scheidsgerecht beslist naar de regelen des rechts.,The arbitral tribunal decides in accordance with the rules of law.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,339
24949a26-36c9-46fa-81a5-3fa363d17a9a,2.,2.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,340
bc7b2282-dcc2-4372-ad8d-b4218b41667d,"Ingeval de partijen een rechtskeuze hebben gedaan, beslist het scheidsgerecht naar de door de partijen aangewezen regelen des rechts.","If a choice of law has been made by the parties, the arbitral tribunal decides in accordance with the rules of law designated by the parties.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,341
23a564f5-9821-4e3f-91ef-169c329c2a5e,"Indien een dergelijke rechtskeuze niet heeft plaatsgevonden, beslist het scheidsgerecht volgens de regelen des rechts die het in aanmerking acht te komen.","In the absence of a choice of law, the arbitral tribunal decides in accordance with the rules of law which it considers appropriate.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,342
7a859b8b-0f93-42ad-bf7a-6b36ab6fc0c1,3.,3.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,343
ef8f73ec-fd68-42ed-93ac-d688869ea7ec,"Het scheidsgerecht beslist als goede personen naar billijkheid, indien de partijen het daartoe bij overeenkomst opdracht hebben gegeven.","The arbitral tribunal will decide as amiable compositeur if the parties, by agreement, have authorised it to do so.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,344
835cee8b-99af-4862-860c-0ff8881da3ab,4.,4.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,345
ee3e691d-032e-4947-ae70-e8e298176f99,In alle gevallen houdt het scheidsgerecht rekening met de toepasselijke handelsgebruiken.,In any event the arbitral tribunal takes any applicable trade usages into account.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,346
f4e78b0c-1d83-4591-96cb-8f557b5694b0,Artikel 1055,Article 1055,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,347
758fc7f6-57b9-45f8-b099-d5da69a1084e,[Vervallen per 01-01-2015],[Lapsed as of 01-01-2015],nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,348
56a56dda-7202-4a1e-a106-b1c40b9d7ff2,Artikel 1056,Article 1056,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,349
599ee4a9-03ab-46d8-90ec-7c2c838a1998,"In de gevallen waarin de gewone rechter een dwangsom kan opleggen, is een scheidsgerecht daartoe eveneens bevoegd.","In those events where the court may impose a penalty for non-compliance, the arbitral tribunal has such power as well.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,350
5a4cb1f6-f4cf-406c-9ca7-64bc26fa0d88,"Onverminderd de toepasselijkheid van de artikelen 611a tot en met 611h dient in de gevallen, bedoeld in artikel 611d, om de opheffing, de opschorting of de vermindering van de dwangsom bij het scheidsgerecht te worden verzocht, en indien de opdracht van het scheidsgerecht niet voortduurt, te worden verzocht aan de voorzieningenrechter van de rechtbank van het arrondissement waarin de plaats van de arbitrage is gelegen.","Without prejudice to the applicability of Articles 611a to 611h inclusive, in the events referred to in Article 611d, the parties must submit an application for any lifting, suspension or reduction of the penalty to the arbitral tribunal, or, if the mandate of the arbitral tribunal is not in effect, to the court in summary proceedings of the district court within whose district the place of arbitration is located.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,351
15c4c38c-e60c-41c3-bb7e-5d0e7c4584e2,Artikel 1057,Article 1057,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,352
6b54bb10-31cf-4535-9d62-efaf849669e9,1.,1.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,353
193ce471-99f0-4f31-80d2-2cdabf24552d,"Het scheidsgerecht beslist, indien het uit meer arbiters bestaat, bij meerderheid van stemmen, tenzij de partijen anders zijn overeengekomen.","Except where the parties have agreed otherwise, if the arbitral tribunal consists of multiple arbitrators, the arbitral tribunal decides by a majority of votes.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,354
2a159c42-967e-4817-b30b-ec16718bb623,"Indien het scheidsgerecht uit meer arbiters bestaat, kunnen procedurele zaken van ondergeschikt belang door de voorzitter worden beslist indien daartoe door de mede-arbiters bevoegdheid is verleend, tenzij de partijen anders zijn overeengekomen.","If the arbitral tribunal consists of multiple arbitrators, procedural matters of minor importance may be decided by the chairman of the arbitral tribunal if the chairman has been so authorised by the co-arbitrators, except where the parties have agreed otherwise.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,355
f81d580f-0449-43ca-9674-12c2b96ca39e,2.,2.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,356
f0d305b1-7514-453f-bfc2-e917a700f557,Het vonnis wordt op schrift gesteld en door de arbiter of arbiters ondertekend.,The award is made in writing and signed by the arbitrator or arbitrators.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,357
bda3a077-5aaa-4a7e-8700-8e51e806da57,3.,3.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,358
6aa63e9b-f15b-4719-b9da-db218b71354b,"Weigert een minderheid van de arbiters te ondertekenen, dan wordt daarvan door de andere arbiters in het door hen ondertekende vonnis melding gemaakt.","If a minority of the arbitrators refuses to sign, this is stated by the other arbitrators in the award they signed.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,359
c293de4a-7f1f-41ae-8ac1-561046a7819c,"Een overeenkomstige melding vindt plaats, indien een minderheid niet in staat is te ondertekenen en niet verwacht kan worden dat het beletsel daartoe binnen korte tijd zal zijn opgeheven.",A similar statement is made if a minority is incapable of signing and it is unlikely that the impediment will cease to exist in the short term.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,360
90fb033a-6cb2-4491-aeec-fc9a9a4c3d95,4.,4.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,361
27cdcc69-89d1-42bc-85d4-d847f2c69014,"Het vonnis bevat, naast de beslissing, in elk geval:","In addition to the decision, the award in any event states:",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,362
f6436a58-feb5-4a97-a1bd-c388e20b7842,a.	de namen en woonplaatsen van de arbiter of arbiters;,a.	the name and place of residence of the arbitrator or each of the arbitrators;,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,363
c78539df-fa6c-4cb7-8748-7a81b262ef37,b.	de namen en woonplaatsen van de partijen;,b.	the name and place of residence of each of the parties;,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,364
d1f64373-7fb9-4a09-bd97-964b02cc8ab3,c.	de dagtekening van de uitspraak;,c.	the date on which the award is made;,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,365
120a2812-9f50-40db-a916-46a35d11d106,d.	de plaats van de uitspraak;,d.	the place where the award is made;,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,366
f31ebf2f-caf2-4393-b6dc-51d6f50826e1,e.	de gronden voor de in het vonnis gegeven beslissing.,e.	the grounds for the decision given in the award.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,367
db4e44fb-ce15-4883-82d4-8af11eedeb31,5.,5.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,368
7c75d24b-3330-4974-95af-3fa80e33a7d7,"In afwijking van het vierde lid, onder e, bevat het vonnis geen gronden voor de gegeven beslissing indien:","In derogation from Article 1057(4)(e), the award need not include grounds for the decision given if:",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,369
d78e8220-a6ab-4256-b0ca-6cc94ecd8145,"a.	het vonnis uitsluitend betreft de enkele vaststelling van de hoedanigheid of van de toestand van zaken als bedoeld in artikel 1020, vierde lid, onder a;",a.	the award exclusively concerns the determination only of the quality or condition of tangibles as referred to in Article 1020(4)(a);,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,370
69dbf4af-d69e-4291-81f6-6196f76bf73c,b.	de vastlegging van een vergelijk als bedoeld in artikel 1069;,b.	the recording of a settlement as referred to in Article 1069;,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,371
160f6b96-3e87-453a-a645-b8b0f1acce17,of,or,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,372
c2bdd41a-fa20-4036-a276-b1547d3779c9,"c.	in alle andere gevallen, nadat de arbitrage aanhangig is gemaakt, de partijen schriftelijk overeenkomen dat geen gronden voor de beslissing worden gegeven.","c. 	in all other events, after the arbitration has been initiated, the parties agree in writing that no grounds will be given for the decision.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,373
3a42a8d9-1fac-4fee-ab39-6de34869665e,Artikel 1058,Article 1058,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,374
cbd161ae-c726-46d6-a0e9-d73135544adc,1.,1.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,375
4d07f3e2-c9a5-4265-847f-71270a794661,Het scheidsgerecht draagt er zorg voor dat ten spoedigste:,"The arbitral tribunal ensures that, as soon as possible:",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,376
4326f25f-bf0e-4632-bba3-474bfc3bec83,"a.	het origineel van het vonnis, of een afschrift hiervan gewaarmerkt door een arbiter of de door partijen aangewezen derde, aan de partijen wordt verzonden;","a.	the original of the award, or a copy of the award certified by an arbitrator or a third party designated by the parties, is transmitted to the parties;",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,377
63174119-c36b-43b5-a31b-7e5df833950c,"b.	het origineel van een geheel of gedeeltelijk eindvonnis wordt nedergelegd ter griffie van de rechtbank binnen welker arrondissement de plaats van de arbitrage is gelegen, voor zover de partijen dit zijn overeengekomen.","b.	the original of a final or partial final award is filed with the court office of the district court within whose district the place of arbitration is located, to the extent the parties have so agreed.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,378
fa6ff1ec-bf38-4782-af72-3112d4bb4cec,2.,2.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,379
01856534-22dc-4f4f-a6e6-c5662a64ba4f,Het vonnis wordt geacht te zijn verzonden indien vier weken na de dagtekening van het vonnis zijn verstreken.,The award is treated as having been transmitted if four weeks have elapsed after the date of the award.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,380
48075c43-d9ee-49d5-b36d-56ca81b7da34,3.,3.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,381
4e2f4de3-298c-4531-83f4-df76424b5f35,"Onverminderd het bepaalde in de artikelen 1060, 1061 en 1065a eindigt de opdracht van het scheidsgerecht door verzending van het laatste eindvonnis aan partijen of in het geval bedoeld in het eerste lid onder b, door nederlegging ter griffie van de rechtbank van het laatste eindvonnis.","Without prejudice to the provisions of Articles 1060, 1061 and 1065a, the mandate of the arbitral tribunal terminates when the last final award is transmitted to the parties or, in the event referred to in Article 1058(1) (b), upon the last final award being filed with the court office of the district court.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,382
25a433b1-1ce7-4551-b6e6-e969ce65d20e,4.,4.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,383
ae63efa1-6380-4b4e-9af7-96b12e134b2a,Van een nedergelegd vonnis wordt geen afschrift of uittreksel aan derden verstrekt.,No copy of or extract from an award filed may be issued to third parties.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,384
f37964ea-2ece-45a9-a945-12b39372e7a0,5.,5.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,385
3abb2cee-78dd-4189-a2cc-85d2669aea50,"Tenzij de partijen andere termijnen als bedoeld in de artikelen 1060, 1061, 1061c zijn overeengekomen, geldt een termijn van drie maanden na de dag van nederlegging van het vonnis ter griffie van de rechtbank, indien partijen nederlegging zijn overeengekomen.","Except where the parties have agreed other time limits as referred to in Articles 1060, 1061, and 1061c, a time limit of three months from the date of filing the award with the court office of the district court applies, if the parties have agreed to file the award.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,386
88ef9654-452a-4f7a-96ab-90453fab4191,Artikel 1059,Article 1059,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,387
a1846c96-9e2e-4ee8-89be-88dd479f8fea,1.,1.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,388
1f0a89a7-74fa-4f62-bd76-57ce15dbe102,Beslissingen die de rechtsbetrekking in geschil betreffen en zijn vervat in een in kracht van gewijsde gegaan arbitraal vonnis hebben in een ander geding tussen dezelfde partijen gezag van gewijsde met ingang van de dag waarop zij zijn gegeven.,Decisions pertaining to the legal relationship in dispute and taken in an arbitral award not subject to ordinary remedies have res judicata effect in another action between the same parties as from the date on which such decisions are given.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,389
51fc3810-f6ae-4ca8-93c2-2d37fb3d2ccc,"Artikel 236, tweede en derde lid, is van overeenkomstige toepassing.",Article 236(2) and (3) apply,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,390
7e424d4f-9e19-4a8f-9938-b2d7a8259317,2.,2.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,391
45b1c14c-0347-4b9a-8ec5-515a1b9d4fa9,Het eerste lid geldt niet voor beslissingen als bedoeld in artikel 1043b betreffende een voorlopige voorziening.,Article 1059(1) does not apply to decisions as referred to in Article 1043b concerning an interim measure.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,392
8273bff8-635f-419e-9b7d-736e334c5cd6,3.,3.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,393
642911de-33ca-4816-a77e-f0d81dd2fad8,Een in kracht van gewijsde gegaan arbitraal vonnis als bedoeld in het eerste lid heeft bindende kracht tussen dezelfde partijen in een ander geding met ingang van de dag waarop het is gewezen.,"An arbitral award as referred to in Article 1059(1), which is not subject to ordinary remedies, will have binding effect between the same parties in other actions as from the date on which the award was given.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,394
1049b44e-b709-43cd-9ec7-702dab499e16,Artikel 1060,Article 1060,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,395
63983411-9041-4d01-87e5-0b2a00158719,1.,1.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,396
41884ae0-fedc-4f50-8d76-23a23ae472fa,"Een partij kan binnen een termijn als overeengekomen tussen de partijen of tot drie maanden na de dag van verzending van het vonnis, het scheidsgerecht schriftelijk verzoeken een kennelijke rekenfout, schrijffout of andere kennelijke fout die zich voor eenvoudig herstel leent in het vonnis te verbeteren.","A party may, within a time limit as agreed by the parties or within three months after the date on which the award was transmitted, apply to the arbitral tribunal in writing requesting that the arbitral tribunal correct a manifest computing error, clerical error, or other manifest error that is easy to correct.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,397
a56177c7-c50b-4790-805d-6892ace716a7,2.,2.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,398
503d1aca-03ab-4dda-909a-502f1d3048a9,"Indien de gegevens, genoemd in artikel 1057, vierde lid, onder a tot en met d, onjuist zijn vermeld of geheel of gedeeltelijk in het vonnis ontbreken, kan een partij binnen een termijn als overeengekomen tussen de partijen of tot drie maanden na de dag van verzending van het vonnis, het scheidsgerecht schriftelijk de verbetering van die gegevens verzoeken.","If the particulars referred to in Article 1057(4)(a) to (d) inclusive are stated incorrectly or are partially or wholly absent from the award, a party may, within a time limit as agreed by the parties or within three months after the date on which the award was transmitted, apply to the arbitral tribunal in writing requesting that the arbitral tribunal correct such particulars.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,399
410b6628-ad4b-48c3-80e3-89a897c084ba,3.,3.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,400
5d3e2c18-60f0-48c4-b38b-1197beb4c2a9,"Een verzoek als bedoeld in het eerste of tweede lid, wordt door het scheidsgerecht in afschrift aan de wederpartij gezonden.",The arbitral tribunal transmits a copy of the request as referred to in Articles 1060(1) and (2) to the counterparty.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,401
1c3abc01-0cc5-4cc6-9f14-b8c6d43ab52c,4.,4.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,402
fbe4fbd9-398f-42bd-b095-408559baf19c,"Het scheidsgerecht kan, binnen een termijn als overeengekomen tussen de partijen of tot drie maanden na de dag van verzending van het vonnis, ook uit eigen beweging tot de verbetering, bedoeld in het eerste of het tweede lid, overgaan.","The arbitral tribunal may, within a time limit as agreed by the parties or within three months after the date on which the award was transmitted, correct an error as referred to in Article 1060(1) and (2) on its own initiative.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,403
88805d29-829c-4538-81d2-6ef670c9eeba,5.,5.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,404
f7b87b23-a21a-4529-95cd-2de731ff9ac9,"Voordat het scheidsgerecht op het verzoek, bedoeld in het eerste of tweede lid, beslist, of uit eigen beweging tot de verbetering als bedoeld in het vierde lid beslist, over te gaan, stelt het de partijen in de gelegenheid zich daarover uit te laten.","Before the arbitral tribunal decides on a request as referred to in Article 1060(1) and (2), or decides on its own initiative to correct an error as referred to in Article 1060(4), it allows the parties to express their views.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,405
bbbbf0d4-3ce9-4a82-8cad-d57bf8cbd6cb,6.,6.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,406
51b9bacb-25cb-4963-b96b-c5596235ce42,"Gaat het scheidsgerecht tot de verbetering over, dan wordt deze door het scheidsgerecht op het origineel en op de afschriften van het vonnis aangebracht en ondertekend, dan wel in een apart door het scheidsgerecht ondertekend stuk vermeld, welk stuk geacht wordt deel uit te maken van het vonnis.","If the arbitral tribunal corrects an error, the arbitral tribunal must make the correction on the original and the copies of the award and sign these documents, or state the correction in a separate document and sign this separate document.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,407
a8087cd8-95b6-4ed1-824f-a6b10df73f98,"De artikelen 1057, eerste tot en met het derde lid, en artikel 1058, eerste lid, zijn van overeenkomstige toepassing.",This separate document is treated as a part of the award. Article 1057(1) to (3) inclusive and Article 1058(1) apply,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,408
3da4defc-b84e-4fe1-9805-bde38209f60a,7.,7.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,409
3133ed07-d084-4a43-a6c8-35451758fdf4,"Wijst het scheidsgerecht het verzoek tot de verbetering af, dan deelt het dit schriftelijk aan de partijen mede.","If the arbitral tribunal denies the application for correction, it communicates this to the parties in writing.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,410
fce65c22-0ad9-4bfd-abf9-097e83ce7a60,8.,8.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,411
4b1eaa0b-8f64-47d2-9175-4b274b47e869,"Het verzoek, bedoeld in het eerste en tweede lid, schort de mogelijkheid tot tenuitvoerlegging niet op, tenzij de voorzieningenrechter gewichtige redenen aanwezig acht om die mogelijkheid wel op te schorten totdat over het verzoek is beslist.","The request referred to in Article 1060(1) and (2) does not suspend the possibility of enforcement of the award, except where the court in summary proceedings finds that compelling reasons exist to suspend enforcement until a decision has been made on the request.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,412
485fd904-3c44-4c0d-aa52-2fbaf0059890,Het bepaalde in artikel 1070 is op de beschikking van de voorzieningenrechter van toepassing.,The provisions in Article 1070 apply mutatis mutandis to the decision of the court in summary proceedings.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,413
a949db1d-d272-4c93-8a01-6a87b60b3caa,Hetzelfde geldt als het scheidsgerecht overeenkomstig het vierde lid uit eigen beweging tot verbetering overgaat.,The same applies if the arbitral tribunal proceeds to make the correction on its own initiative in accordance with Article 1060(4).,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,414
ff1e707c-f094-4fef-b1a7-3613294e39b4,Artikel 1061,Article 1061,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,415
5fdc68bc-1b47-4729-94f2-a186b0eb7da0,1.,1.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,416
ce0b4340-2f35-43f0-adfb-b17f119e3fbd,"Heeft het scheidsgerecht nagelaten, te beslissen omtrent een of meer vorderingen of tegenvorderingen welke aan zijn oordeel waren onderworpen, dan kan de meest gerede partij, binnen een tussen partijen overeengekomen termijn of tot drie maanden na de dag van verzending van het vonnis, het scheidsgerecht verzoeken, een aanvullend vonnis te wijzen.","Within a time limit agreed by the parties or within three months after the date on which the award was transmitted, a party may apply to the arbitral tribunal for an additional award where the award does not include a decision on every part of the claim or counterclaims presented to the arbitral tribunal.",nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,417
11246804-6be1-43c0-a440-17b7481626c3,2.,2.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,418
bc055360-4014-4632-8232-87feab9fbfc1,Het verzoek wordt door het scheidsgerecht in afschrift aan de wederpartij gezonden.,The arbitral tribunal transmits a copy of the request to the counterparty.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,419
ed0695e2-c223-479a-b063-2b7adfc33803,3.,3.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,420
4c4cf9c4-bd56-4fe6-b83a-72d3262f70fe,"Voordat het scheidsgerecht op het verzoek beslist, stelt het de partijen in de gelegenheid zich daarover uit te laten.",The arbitral tribunal allows the parties to express their views on the request before deciding on it.,nl-nl_civil-procedure-code-2025,book-4,,,,,Dutch_Code_of_Civil_Procecudre_Book_4.tmx,421
